32
# x y z
-20	0	0
-18.709677419355	0	0
-17.41935483871	0	0
-16.129032258065	0	0
-14.838709677419	0	0
-13.548387096774	0	0
-12.258064516129	0	0
-10.967741935484	0	0
-9.6774193548387	0	0
-8.3870967741935	0	0
-7.0967741935484	0	0
-5.8064516129032	0	0
-4.5161290322581	0	0
-3.2258064516129	0	0
-1.9354838709677	0	0
-0.64516129032258	0	0
0.64516129032258	0	0
1.9354838709677	0	0
3.2258064516129	0	0
4.5161290322581	0	0
5.8064516129032	0	0
7.0967741935484	0	0
8.3870967741935	0	0
9.6774193548387	0	0
10.967741935484	0	0
12.258064516129	0	0
13.548387096774	0	0
14.838709677419	0	0
16.129032258065	0	0
17.41935483871	0	0
18.709677419355	0	0
20	0	0
225
# a b m n err i ip iperr k r rhoa u valid 
14	17	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+00	0.00000000000000e+00	9.76545323634308e+01	0.00000000000000e+00	1
15	18	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.47742596989133e+01	0.00000000000000e+00	1
16	19	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.28985855134237e+01	0.00000000000000e+00	1
17	20	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+00	0.00000000000000e+00	9.05778832469134e+01	0.00000000000000e+00	1
18	21	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	8.82711785807556e+01	0.00000000000000e+00	1
19	22	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.12273539012368e+01	0.00000000000000e+00	1
20	23	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+00	0.00000000000000e+00	9.44322284992061e+01	0.00000000000000e+00	1
21	24	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.67875437729068e+01	0.00000000000000e+00	1
22	25	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.83405610153384e+01	0.00000000000000e+00	1
23	26	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+00	0.00000000000000e+00	9.92267042183166e+01	0.00000000000000e+00	1
24	27	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+00	0.00000000000000e+00	9.97234844066372e+01	0.00000000000000e+00	1
25	28	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+00	0.00000000000000e+00	9.99613659086220e+01	0.00000000000000e+00	1
26	29	27	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+00	0.00000000000000e+00	1.00145679330022e+02	0.00000000000000e+00	1
27	30	28	29	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023175e+00	0.00000000000000e+00	1.00221070551645e+02	0.00000000000000e+00	1
28	31	29	30	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023169e+00	0.00000000000000e+00	1.00268974433568e+02	0.00000000000000e+00	1
29	32	30	31	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023175e+00	0.00000000000000e+00	1.00331769826328e+02	0.00000000000000e+00	1
1	6	3	4	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.01475053323967e+02	0.00000000000000e+00	1
2	7	4	5	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.01438107419824e+02	0.00000000000000e+00	1
3	8	5	6	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.01395791934075e+02	0.00000000000000e+00	1
4	9	6	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.01342242782702e+02	0.00000000000000e+00	1
5	10	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.01291322940001e+02	0.00000000000000e+00	1
6	11	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.01211010377944e+02	0.00000000000000e+00	1
7	12	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.01076413988390e+02	0.00000000000000e+00	1
8	13	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.00872342285503e+02	0.00000000000000e+00	1
9	14	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.00515873501988e+02	0.00000000000000e+00	1
10	15	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	9.98062578270848e+01	0.00000000000000e+00	1
11	16	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	9.83906003179300e+01	0.00000000000000e+00	1
12	17	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	9.53511076590855e+01	0.00000000000000e+00	1
13	18	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	9.01000655027762e+01	0.00000000000000e+00	1
14	19	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	8.61248734942158e+01	0.00000000000000e+00	1
15	20	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	8.32937579567410e+01	0.00000000000000e+00	1
16	21	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	7.63240826721802e+01	0.00000000000000e+00	1
17	22	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	7.11209757416208e+01	0.00000000000000e+00	1
18	23	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	7.45222148292274e+01	0.00000000000000e+00	1
19	24	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	8.25068253708406e+01	0.00000000000000e+00	1
20	25	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	8.93115458702476e+01	0.00000000000000e+00	1
21	26	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	9.37970269077995e+01	0.00000000000000e+00	1
22	27	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	9.66178912095981e+01	0.00000000000000e+00	1
23	28	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	9.85631107078859e+01	0.00000000000000e+00	1
24	29	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	9.98320954478655e+01	0.00000000000000e+00	1
25	30	27	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.00568440172813e+02	0.00000000000000e+00	1
26	31	28	29	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406952e+01	0.00000000000000e+00	1.00984653676420e+02	0.00000000000000e+00	1
27	32	29	30	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	2.43220076406951e+01	0.00000000000000e+00	1.01216427722342e+02	0.00000000000000e+00	1
1	8	4	5	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.03500103980963e+02	0.00000000000000e+00	1
2	9	5	6	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.03391142138058e+02	0.00000000000000e+00	1
3	10	6	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	1.03258324273472e+02	0.00000000000000e+00	1
4	11	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.03112419745150e+02	0.00000000000000e+00	1
5	12	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.02893477708909e+02	0.00000000000000e+00	1
6	13	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.02526613919985e+02	0.00000000000000e+00	1
7	14	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.01907396933385e+02	0.00000000000000e+00	1
8	15	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	1.00780762173019e+02	0.00000000000000e+00	1
9	16	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	9.86853167286495e+01	0.00000000000000e+00	1
10	17	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	9.47539152602086e+01	0.00000000000000e+00	1
11	18	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	8.91492990089991e+01	0.00000000000000e+00	1
12	19	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	8.52975189898856e+01	0.00000000000000e+00	1
13	20	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	8.36538821422898e+01	0.00000000000000e+00	1
14	21	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	7.78259761582846e+01	0.00000000000000e+00	1
15	22	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	6.62559347239934e+01	0.00000000000000e+00	1
16	23	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	6.07221458270147e+01	0.00000000000000e+00	1
17	24	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	6.43361697968738e+01	0.00000000000000e+00	1
18	25	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	7.31500296142249e+01	0.00000000000000e+00	1
19	26	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	8.31548989962159e+01	0.00000000000000e+00	1
20	27	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	8.98139599949339e+01	0.00000000000000e+00	1
21	28	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813902e+01	0.00000000000000e+00	9.35064273580174e+01	0.00000000000000e+00	1
22	29	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813903e+01	0.00000000000000e+00	9.64527531563202e+01	0.00000000000000e+00	1
23	30	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	9.90579428490106e+01	0.00000000000000e+00	1
24	31	27	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.00974339846254e+02	0.00000000000000e+00	1
25	32	28	29	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	4.86440152813904e+01	0.00000000000000e+00	1.02171964842511e+02	0.00000000000000e+00	1
1	10	5	6	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	1.06438575762438e+02	0.00000000000000e+00	1
2	11	6	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	1.06175175825832e+02	0.00000000000000e+00	1
3	12	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	1.05842273688047e+02	0.00000000000000e+00	1
4	13	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	1.05344335541948e+02	0.00000000000000e+00	1
5	14	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	1.04515120407088e+02	0.00000000000000e+00	1
6	15	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	1.03075623874757e+02	0.00000000000000e+00	1
7	16	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	1.00538806555391e+02	0.00000000000000e+00	1
8	17	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023172e+01	0.00000000000000e+00	9.62146392142123e+01	0.00000000000000e+00	1
9	18	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	9.08464108582919e+01	0.00000000000000e+00	1
10	19	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	8.81749183006259e+01	0.00000000000000e+00	1
11	20	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+01	0.00000000000000e+00	8.79618478828303e+01	0.00000000000000e+00	1
12	21	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	8.65414028142776e+01	0.00000000000000e+00	1
13	22	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	7.70275391761605e+01	0.00000000000000e+00	1
14	23	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+01	0.00000000000000e+00	6.14190832423093e+01	0.00000000000000e+00	1
15	24	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	5.58999859051731e+01	0.00000000000000e+00	1
16	25	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	6.07672572359718e+01	0.00000000000000e+00	1
17	26	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023171e+01	0.00000000000000e+00	7.11584059479926e+01	0.00000000000000e+00	1
18	27	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	8.25825862303200e+01	0.00000000000000e+00	1
19	28	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	9.01783863832667e+01	0.00000000000000e+00	1
20	29	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023170e+01	0.00000000000000e+00	9.34364659079666e+01	0.00000000000000e+00	1
21	30	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023174e+01	0.00000000000000e+00	9.55767560151219e+01	0.00000000000000e+00	1
22	31	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	9.82657626290807e+01	0.00000000000000e+00	1
23	32	27	28	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	8.10733588023173e+01	0.00000000000000e+00	1.01194840196300e+02	0.00000000000000e+00	1
1	12	6	7	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	1.09916545313406e+02	0.00000000000000e+00	1
2	13	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	1.09277860428916e+02	0.00000000000000e+00	1
3	14	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	1.08292765230909e+02	0.00000000000000e+00	1
4	15	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	1.06654343658959e+02	0.00000000000000e+00	1
5	16	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	1.03882550352360e+02	0.00000000000000e+00	1
6	17	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.95016118990816e+01	0.00000000000000e+00	1
7	18	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.46205506975476e+01	0.00000000000000e+00	1
8	19	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.27259610108107e+01	0.00000000000000e+00	1
9	20	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.37652413839314e+01	0.00000000000000e+00	1
10	21	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.49027183547306e+01	0.00000000000000e+00	1
11	22	16	17	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.25423033123597e+01	0.00000000000000e+00	1
12	23	17	18	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	7.91506036284906e+01	0.00000000000000e+00	1
13	24	18	19	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	5.98638904207759e+01	0.00000000000000e+00	1
14	25	19	20	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	5.41379186252354e+01	0.00000000000000e+00	1
15	26	20	21	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	6.03094921311970e+01	0.00000000000000e+00	1
16	27	21	22	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	7.29845108240155e+01	0.00000000000000e+00	1
17	28	22	23	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	8.71416327328201e+01	0.00000000000000e+00	1
18	29	23	24	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.56934018673758e+01	0.00000000000000e+00	1
19	30	24	25	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.79612520433623e+01	0.00000000000000e+00	1
20	31	25	26	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.83620999663862e+01	0.00000000000000e+00	1
21	32	26	27	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.21610038203476e+02	0.00000000000000e+00	9.94538999919157e+01	0.00000000000000e+00	1
1	14	7	8	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484867e+02	0.00000000000000e+00	1.12958852920640e+02	0.00000000000000e+00	1
2	15	8	9	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484866e+02	0.00000000000000e+00	1.11199261156516e+02	0.00000000000000e+00	1
3	16	9	10	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484866e+02	0.00000000000000e+00	1.08351520360748e+02	0.00000000000000e+00	1
4	17	10	11	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484867e+02	0.00000000000000e+00	1.04090484589215e+02	0.00000000000000e+00	1
5	18	11	12	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484866e+02	0.00000000000000e+00	9.97768064914491e+01	0.00000000000000e+00	1
6	19	12	13	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484866e+02	0.00000000000000e+00	9.85061540915658e+01	0.00000000000000e+00	1
7	20	13	14	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484867e+02	0.00000000000000e+00	1.00022939081394e+02	0.00000000000000e+00	1
8	21	14	15	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484867e+02	0.00000000000000e+00	1.02519008208529e+02	0.00000000000000e+00	1
9	22	15	16	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	1.70254053484866e+02	0.00000000000000e+00	1.03731251678518e+02	0.00000000000000e+00	1
